"filename", "language", "Dart", "YAML", "Markdown", "Swift", "XML", "JSON", "C++", "Gradle", "Java Properties", "HTML", "JavaScript", "CSS", "comment", "blank", "total"
"/Users/samharvey/AndroidStudioProjects/digby/README.md", "Markdown", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"/Users/samharvey/AndroidStudioProjects/digby/analysis_options.yaml", "YAML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"/Users/samharvey/AndroidStudioProjects/digby/android/app/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 3, 17, 87
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 1, 10
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 6, 2, 37
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 9, 1, 23
"/Users/samharvey/AndroidStudioProjects/digby/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 1, 10
"/Users/samharvey/AndroidStudioProjects/digby/android/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"/Users/samharvey/AndroidStudioProjects/digby/android/gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/samharvey/AndroidStudioProjects/digby/android/gradle/wrapper/gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"/Users/samharvey/AndroidStudioProjects/digby/android/settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"/Users/samharvey/AndroidStudioProjects/digby/firebase.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 10, 0, 17
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Assets.xcassets/LaunchBackground.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 1, 1, 45
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/samharvey/AndroidStudioProjects/digby/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/samharvey/AndroidStudioProjects/digby/lib/characters/digby.dart", "Dart", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/samharvey/AndroidStudioProjects/digby/lib/characters/jumping.dart", "Dart", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/samharvey/AndroidStudioProjects/digby/lib/characters/obstacles.dart", "Dart", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 58
"/Users/samharvey/AndroidStudioProjects/digby/lib/data/db.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/samharvey/AndroidStudioProjects/digby/lib/game_management/game_control.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 9
"/Users/samharvey/AndroidStudioProjects/digby/lib/game_management/motion.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7
"/Users/samharvey/AndroidStudioProjects/digby/lib/home_page.dart", "Dart", 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 609
"/Users/samharvey/AndroidStudioProjects/digby/lib/main.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 41
"/Users/samharvey/AndroidStudioProjects/digby/lib/providers.dart", "Dart", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/samharvey/AndroidStudioProjects/digby/lib/treats/creatine.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"/Users/samharvey/AndroidStudioProjects/digby/lib/treats/senzu.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/samharvey/AndroidStudioProjects/digby/lib/treats/snake_oil.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/samharvey/AndroidStudioProjects/digby/lib/treats/upgrades.dart", "Dart", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6
"/Users/samharvey/AndroidStudioProjects/digby/lib/widgets/app_drawer.dart", "Dart", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 90
"/Users/samharvey/AndroidStudioProjects/digby/lib/widgets/button.dart", "Dart", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"/Users/samharvey/AndroidStudioProjects/digby/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 5, 16
"/Users/samharvey/AndroidStudioProjects/digby/linux/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/samharvey/AndroidStudioProjects/digby/linux/main.cc", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/samharvey/AndroidStudioProjects/digby/linux/my_application.cc", "C++", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 11, 20, 105
"/Users/samharvey/AndroidStudioProjects/digby/linux/my_application.h", "C++", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 5, 19
"/Users/samharvey/AndroidStudioProjects/digby/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 15
"/Users/samharvey/AndroidStudioProjects/digby/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/samharvey/AndroidStudioProjects/digby/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/samharvey/AndroidStudioProjects/digby/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 1, 344
"/Users/samharvey/AndroidStudioProjects/digby/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/samharvey/AndroidStudioProjects/digby/package-lock.json", "JSON", 0, 0, 0, 0, 0, 960, 0, 0, 0, 0, 0, 0, 0, 1, 961
"/Users/samharvey/AndroidStudioProjects/digby/package.json", "JSON", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/samharvey/AndroidStudioProjects/digby/pubspec.yaml", "YAML", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 14, 102
"/Users/samharvey/AndroidStudioProjects/digby/test/widget_test.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"/Users/samharvey/AndroidStudioProjects/digby/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 16, 7, 65
"/Users/samharvey/AndroidStudioProjects/digby/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/samharvey/AndroidStudioProjects/digby/web/splash/splash.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"/Users/samharvey/AndroidStudioProjects/digby/web/splash/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 9, 57
"/Users/samharvey/AndroidStudioProjects/digby/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 5, 15
"/Users/samharvey/AndroidStudioProjects/digby/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 4, 15, 67
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/flutter_window.h", "C++", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/resource.h", "C++", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 2, 10, 65
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/utils.h", "C++", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/samharvey/AndroidStudioProjects/digby/windows/runner/win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 950, 33, 10, 40, 490, 1053, 536, 102, 8, 42, 5, 48, 295, 373, 3985